116.571510,39.974243
116.640172,40.034804
116.503630,39.936610
116.639100,40.034630
116.639420,40.034680
116.488480,39.908210
116.649765,39.985905
116.488480,39.906805
116.571330,39.972870
116.489400,39.905770
116.646190,39.986430
116.642880,39.987037
116.568147,39.971927
116.564610,39.971820
116.490480,39.905810
116.639697,39.987505
116.491920,39.906670
116.637293,39.987893
116.561990,39.971840
116.493696,39.907019
116.634920,39.987980
116.559090,39.971380
116.557745,39.970382
116.494230,39.905966
116.496190,39.906154
116.503313,39.936520
116.632848,39.987705
116.496687,39.906207
116.501460,39.936005
116.557480,39.967570
116.556906,39.965610
116.630700,39.987730
116.555933,39.965638
116.499465,39.935440
116.496874,39.906449
116.628320,39.987950
116.499110,39.935345
116.626713,39.988440
116.625860,39.988485
116.554213,39.965796
116.497551,39.934907
116.495285,39.934275
116.493237,39.933887
116.623855,39.988080
116.552909,39.965803
116.491488,39.933782
116.551150,39.965816
116.621125,39.987340
116.491165,39.933785
116.618160,39.986400
116.549471,39.965818
116.616050,39.985450
116.547752,39.965825
116.614749,39.984679
116.547151,39.965489
116.614023,39.984193
116.547148,39.963959
116.642161,40.035093
116.643190,40.035110
116.547148,39.963440
116.643695,40.033811
116.547128,39.961468
116.613500,39.983915
116.644203,40.031196
116.611610,39.982900
116.644457,40.029889
116.490530,39.933785
116.607300,39.981240
116.644812,40.027755
116.489520,39.932080
116.547168,39.960127
116.607155,39.981215
116.645039,40.026302
116.547170,39.958420
116.604830,39.980800
116.547160,39.957278
116.602310,39.980360
116.489520,39.928814
116.489529,39.925878
116.600050,39.979970
116.645330,40.024730
116.645730,40.022156
116.489555,39.924135
116.489548,39.922087
116.597890,39.979580
116.595728,39.979176
116.547150,39.954270
116.646650,40.019683
116.489495,39.920075
116.647690,40.017805
116.648796,40.015909
116.489513,39.917520
116.489520,39.916460
116.593527,39.978790
116.547150,39.952960
116.591385,39.978584
116.489520,39.915709
116.547130,39.950670
116.589410,39.978625
116.650820,40.012136
116.489760,39.914243
116.587150,39.978710
116.547130,39.949459
116.586092,39.978704
116.651810,40.010270
116.489755,39.913960
116.584210,39.978666
116.652865,40.008240
116.653200,40.007217
116.489750,39.911540
116.547128,39.948407
116.547124,39.946698
116.582660,39.978630
116.653270,40.006670
116.489170,39.910215
116.488480,39.908300
116.547121,39.945251
116.547121,39.942666
116.582420,39.978630
116.653550,40.004760
116.653873,40.002690
116.488480,39.907285
116.546160,39.941653
116.581143,39.978480
116.578620,39.978420
116.653931,40.002300
116.488750,39.906470
116.543360,39.942150
116.575683,39.977682
116.542700,39.942083
116.572538,39.977050
116.491010,39.906160
116.538803,39.942750
116.570860,39.976820
116.654095,40.000480
116.571090,39.975723
116.654315,39.998433
116.493480,39.907220
116.493750,39.905930
116.537250,39.941900
116.534433,39.941680
116.571410,39.974560
116.654368,39.998015
116.495533,39.906085
116.497000,39.906240
116.531367,39.941537
116.571577,39.972950
116.654660,39.995990
116.568914,39.972134
116.655020,39.993520
116.565833,39.971811
116.655380,39.991120
116.655627,39.989311
116.527790,39.941550
116.560768,39.971818
116.655992,39.986778
116.525108,39.941554
116.558362,39.971119
116.654637,39.986086
116.522095,39.941485
116.652201,39.985993
116.520480,39.941260
116.557655,39.968745
116.557175,39.966550
116.518558,39.940790
116.646336,39.986400
116.517776,39.940578
116.516143,39.940113
116.639863,39.987485
116.637177,39.987917
116.554381,39.965796
116.634760,39.987960
116.509600,39.938300
116.506995,39.937575
116.553035,39.965802
116.506420,39.937410
116.550982,39.965816
116.548955,39.965820
116.629160,39.987880
116.506010,39.937290
116.547236,39.965827
116.627150,39.988200
116.505199,39.937058
116.547147,39.964348
116.639290,40.034660
116.626130,39.988590
116.547135,39.962522
116.503155,39.936475
116.623720,39.988050
116.622790,39.987800
116.621258,39.987380
116.619215,39.986785
116.547170,39.959587
116.617417,39.986110
116.547170,39.958600
116.642504,40.035099
116.642847,40.035104
116.643593,40.034334
116.614870,39.984760
116.614507,39.984517
116.614265,39.984355
116.499598,39.935475
116.644749,40.028151
116.611380,39.982765
116.497859,39.934993
116.496036,39.934484
116.547147,39.952043
116.645160,40.025960
116.495380,39.934300
116.645207,40.025610
116.494417,39.934077
116.547137,39.950190
116.645180,40.025830
116.492970,39.933860
116.547128,39.948801
116.645220,40.025520
116.603500,39.980570
116.600490,39.980055
116.491650,39.933780
116.547125,39.947355
116.645477,40.023677
116.598280,39.979660
116.646030,40.020830
116.647300,40.018500
116.593190,39.978730
116.648605,40.016235
116.547110,39.944010
116.547128,39.941896
116.588084,39.978673
116.650172,40.013360
116.651525,40.010790
116.489760,39.933870
116.544690,39.941670
116.586264,39.978708
116.652605,40.008775
116.585748,39.978696
116.583870,39.978661
116.653370,40.006010
116.540710,39.942120
116.653679,40.003990
116.653892,40.002560
116.489520,39.928048
116.533960,39.941610
116.489537,39.925457
116.581680,39.978530
116.489550,39.923000
116.576417,39.977888
116.489532,39.921347
116.654194,39.999297
116.489488,39.919478
