116.277854,39.907510
116.261254,39.892640
116.277370,39.907510
116.274500,39.907510
116.274150,39.907510
116.271790,39.907500
116.269593,39.907509
116.264660,39.906430
116.264660,39.906190
116.264646,39.904322
116.264642,39.904194
116.264640,39.903375
116.264610,39.897370
116.264607,39.896627
116.264575,39.895495
116.264570,39.894053
116.308210,39.908610
116.263240,39.892640
116.306820,39.907770
116.299260,39.907566
116.296466,39.907539
116.293604,39.907529
116.291824,39.907530
116.289453,39.907530
116.287687,39.907527
116.284890,39.907517
116.284720,39.907519
116.282255,39.907520
116.281920,39.907520
116.279623,39.907513
116.275333,39.907510
116.282087,39.907520
116.264634,39.903986
116.264650,39.902630
116.275655,39.907510
116.264650,39.900868
116.275000,39.907510
116.264597,39.898803
116.273930,39.907510
116.271523,39.907500
116.268870,39.907510
116.266319,39.907510
116.265481,39.907510
116.262785,39.892640
116.265313,39.907510
116.264810,39.907510
116.264661,39.906560
116.264633,39.903612
116.264650,39.901200
116.264650,39.900342
116.264650,39.900210
116.264620,39.897150
116.264590,39.896110
116.262937,39.892640
