116.363179,39.905173
116.315160,39.923684
116.317581,39.923741
116.363290,39.896600
116.324974,39.923446
116.325410,39.923423
116.363290,39.896487
116.363290,39.896373
116.363480,39.889660
116.337158,39.922967
116.340641,39.923083
116.363490,39.889390
116.341360,39.923110
116.363490,39.889390
116.363510,39.888003
116.342687,39.923060
116.363510,39.886684
116.363525,39.885755
116.343990,39.923059
116.363545,39.884500
116.344712,39.919805
116.363590,39.883220
116.363732,39.881679
116.363805,39.880440
116.363855,39.879073
116.344830,39.917883
116.344963,39.915903
116.344010,39.907220
116.353302,39.877764
116.348592,39.907150
116.350256,39.907143
116.356740,39.907120
116.358070,39.907120
116.359673,39.907120
116.359673,39.907120
116.353302,39.877764
116.360970,39.906860
116.360977,39.906587
116.360978,39.906365
116.360970,39.905740
116.361920,39.905543
116.363179,39.905173
116.363210,39.903990
116.363240,39.901970
116.363270,39.900730
116.363292,39.895975
116.363314,39.893973
116.363335,39.893360
116.363437,39.891173
116.363510,39.886684
116.363534,39.885368
116.363545,39.884500
116.361486,39.878106
116.358853,39.878034
116.357340,39.877970
116.356490,39.877920
116.355756,39.877876
116.354110,39.877797
116.344978,39.915610
116.320560,39.923647
116.361977,39.878127
116.363292,39.895975
116.353302,39.877764
116.359850,39.878057
116.323640,39.923510
116.363314,39.893973
116.358853,39.878034
116.326240,39.923380
116.363335,39.893360
116.345080,39.914220
116.345130,39.912850
116.327392,39.923312
116.345127,39.912635
116.344967,39.911457
116.356627,39.877928
116.363437,39.891173
116.355598,39.877868
116.344470,39.909760
116.331708,39.923103
116.333941,39.922987
116.363472,39.889928
116.354710,39.877826
116.344180,39.908799
116.363476,39.889794
116.354260,39.877804
116.335483,39.922943
116.345387,39.907197
116.347980,39.907153
116.337158,39.922967
116.350256,39.907143
116.363510,39.888003
116.338960,39.923020
116.353466,39.907120
116.356028,39.907120
116.341230,39.923105
116.342800,39.923020
116.363510,39.886798
116.358070,39.907120
116.344160,39.923064
116.363525,39.885755
116.363545,39.884500
116.353860,39.877785
116.360200,39.907122
116.344560,39.921680
116.344712,39.919805
116.360978,39.906365
116.361295,39.905555
116.363050,39.905520
116.344774,39.918634
116.363732,39.881679
116.363179,39.905173
116.315160,39.923684
116.363235,39.902665
116.363257,39.901017
116.344780,39.918520
116.363800,39.880570
116.363270,39.900730
116.344910,39.916670
116.363820,39.880090
116.318079,39.923729
116.363290,39.899630
116.363268,39.898385
116.363855,39.879073
116.363270,39.898129
116.345085,39.914105
116.363290,39.896713
116.345107,39.913577
116.363523,39.878187
116.322710,39.923554
116.363317,39.893851
116.344810,39.910840
116.361486,39.878106
116.324816,39.923454
116.326660,39.923350
116.363320,39.893730
116.359260,39.878040
116.343833,39.907617
116.329406,39.923222
116.363448,39.890732
116.357490,39.877980
116.357340,39.877970
116.363468,39.890062
116.332476,39.923059
116.355010,39.877840
116.363480,39.889660
116.363507,39.888360
116.343760,39.907370
116.344563,39.907213
116.334116,39.922979
116.352885,39.907120
116.339125,39.923025
116.356320,39.907120
116.341360,39.923110
116.363510,39.886570
116.360977,39.906587
116.316670,39.923620
116.360970,39.905740
116.343480,39.923042
116.363540,39.884850
116.318865,39.923705
116.360970,39.905560
116.344410,39.923070
116.362887,39.905523
116.344524,39.922040
116.344656,39.920680
116.322400,39.923570
116.363570,39.883360
116.326115,39.923390
116.344830,39.917883
116.328739,39.923248
116.344950,39.916130
116.345070,39.914450
116.332323,39.923068
116.362482,39.878152
116.363270,39.898160
116.334290,39.922970
116.363290,39.896487
116.334590,39.922960
116.360522,39.878078
116.345122,39.913210
116.363300,39.894580
116.357040,39.877950
116.363325,39.893655
116.344680,39.910390
116.354860,39.877833
116.354410,39.877811
116.363400,39.892140
116.342687,39.923060
116.343820,39.923053
116.363420,39.891673
116.363452,39.890598
116.343990,39.923059
116.363490,39.889085
116.344500,39.922280
116.343797,39.907493
116.363531,39.885497
116.344407,39.907217
116.346453,39.907173
116.348900,39.907150
116.344850,39.917650
116.344943,39.916243
116.351746,39.907123
